InternetService,Multiple,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Tenure,MonthlyCharge,Bandwidth_GB_Year
1,0,0,0,1,1,1,63.070919999999994,221.7105,5768.283
0,0,0,0,1,1,1,53.75074,202.0636,5232.069
1,0,1,0,0,1,0,63.67009,160.232,5576.066
2,1,1,1,0,1,0,40.76616,184.9362,3832.1490000000003
2,0,1,0,1,0,1,60.54883,150.6874,5617.743
2,1,0,1,0,1,0,54.246359999999996,178.9986,4874.991
2,0,0,0,1,1,0,62.39739,114.4132,3398.8427520151345
2,0,1,0,0,0,0,67.29466,113.9813,5748.451999999999
0,0,1,1,0,0,0,68.14379,126.9413,6167.764
1,1,1,1,1,0,0,69.29855,193.4024,5995.291
1,0,1,0,1,1,0,47.78655,173.257,4317.862
1,1,1,0,0,1,0,48.44746,192.0416,4246.3279999999995
0,1,1,1,0,1,1,44.99139,256.8391,5009.99
1,1,0,1,1,0,0,57.56205,170.7181,4953.477
1,0,1,0,1,1,0,70.00887,173.1693,6127.722
1,1,0,1,1,1,0,38.05187,194.7243,3754.323
0,0,1,0,1,1,0,67.20585,154.7536,6294.4259999999995
1,1,1,1,0,0,0,55.3519,179.6215,4851.255999999999
0,0,1,0,0,1,1,65.67374000000001,238.56400000000002,6417.345
0,0,1,0,1,1,0,34.49885764604514,153.3187,3398.8427520151345
1,0,1,0,1,1,0,65.31603,172.8724,5613.209
2,1,0,1,0,0,0,39.5421,127.413,3656.3559999999998
1,0,0,1,0,1,0,61.59822,151.9659,5412.512
0,0,1,0,1,0,0,71.83398000000001,130.8284,6659.547
1,1,1,1,0,0,0,71.0114,193.4473,6053.672
0,1,1,0,1,1,1,64.60644,254.638,6426.687
0,0,1,1,0,0,0,34.49885764604514,130.629,4947.825
1,1,1,1,1,0,1,61.00151999999999,229.2707,3398.8427520151345
0,0,1,0,0,0,0,60.921780000000005,115.7222,5511.58
1,1,1,0,0,1,0,64.63019,192.0004,5595.255999999999
1,1,1,1,1,1,0,66.9541,217.4768,6002.16
1,0,1,0,0,0,0,71.80429000000001,135.4321,6125.821999999999
0,1,0,0,0,1,0,37.04125,150.2423,3822.546
1,0,0,0,1,1,1,46.55404,220.5154,4194.186
1,1,1,1,0,1,0,65.54969,204.405,5976.69
1,0,1,1,1,0,0,57.18854,160.6976,4801.929
0,1,0,0,1,0,1,44.897290000000005,171.7617,4323.818
0,0,0,1,0,0,0,69.90673000000001,116.7275,6470.044
0,1,0,1,0,0,0,58.9945,139.5317,5514.923000000001
1,1,0,0,0,0,0,62.94906999999999,145.5889,3398.8427520151345
1,0,1,1,1,1,0,64.07956,183.2964,5655.456
0,0,0,1,0,1,0,46.551429999999996,130.87,4616.2609999999995
0,1,0,0,0,0,1,40.7843,171.5322,4050.3790000000004
1,1,1,0,0,0,0,56.030480000000004,167.9327,4821.712
1,0,0,1,0,1,0,68.89551,151.3772,6083.416
1,1,0,1,0,1,0,66.94288,181.0805,5874.696
1,0,0,0,1,0,0,34.49885764604514,127.0337,5573.345
2,0,1,0,0,0,1,56.28159,139.4679,5070.792
0,1,0,1,1,1,0,62.11875,175.0275,5940.706
0,1,1,0,0,1,1,61.2541,243.5587,6191.58
0,0,1,1,0,0,0,50.76733,129.0517,5148.146
1,0,1,0,1,1,0,71.82845999999999,174.0218,6399.071999999999
0,0,1,0,1,1,0,70.73486,154.894,3398.8427520151345
0,0,0,1,0,1,1,40.12358,203.4478,4439.359
2,0,0,1,1,0,0,55.67612,109.1519,4661.219
1,0,0,1,0,0,0,67.97028,128.3091,5805.234
0,1,1,1,0,0,0,48.31617,160.2888,3398.8427520151345
1,0,1,0,1,0,1,68.88054,186.1303,6294.156
0,0,0,0,0,0,0,34.49885764604514,92.89966,5733.797
1,0,1,0,0,1,0,56.81183000000001,160.9462,4819.115
0,0,0,0,1,1,0,58.097919999999995,131.9811,5440.706999999999
0,0,1,1,0,0,0,34.49885764604514,129.3013,6398.842
2,1,1,0,0,0,0,66.31056,136.0265,5847.437
0,1,1,1,1,1,1,40.13259,266.3062,3398.8427520151345
0,0,0,0,0,0,0,71.11315,93.39784,6242.491999999999
1,0,0,1,1,0,0,51.83337,137.7438,4543.8279999999995
0,0,1,0,0,1,1,66.16845,208.3116,6376.64
0,1,1,1,1,0,1,44.47594,207.5174,4735.623
1,1,1,1,0,1,1,41.92048,275.8592,4314.293
2,0,1,0,0,0,0,69.90151,104.0082,5801.078
0,0,1,0,1,1,1,65.07074,223.1641,6323.724
0,1,1,1,0,0,1,61.109609999999996,194.4266,5735.232
0,1,1,1,0,1,1,34.49885764604514,258.2297,6273.993
1,1,0,0,0,0,1,65.51642,194.8325,5862.215999999999
2,0,0,0,0,1,0,34.49885764604514,132.9709,5401.772
0,0,0,1,0,0,1,34.49885764604514,140.3462,5084.851
1,0,1,0,0,1,1,60.04495,257.9843,5519.814
1,0,1,0,1,0,1,53.80449,184.7908,4813.130999999999
1,0,0,1,0,0,0,34.49885764604514,136.2743,5512.597
0,1,1,0,0,1,1,53.4492,242.6817,5455.706
0,0,0,0,0,0,0,60.85074,93.48238,5449.343000000001
2,1,0,0,1,0,0,58.25985,129.5121,4979.764
0,0,0,0,0,0,1,56.836040000000004,126.0256,5329.246
0,0,0,0,0,0,1,70.16829,130.7147,3398.8427520151345
1,1,1,0,0,1,0,52.664469999999994,195.5137,4724.802
1,1,0,0,1,0,1,58.238,191.5455,4945.694
0,0,0,0,1,1,1,54.779090000000004,200.9026,5285.026
1,1,1,0,0,1,0,71.16283,193.7507,6395.482
1,1,0,1,0,0,0,58.272690000000004,159.0606,3398.8427520151345
0,0,1,0,0,1,0,68.41303,142.4701,6548.7390000000005
1,1,1,0,0,0,0,44.75355,168.0082,4019.765
1,0,0,1,0,1,0,56.20194,148.6553,4923.504
0,0,0,1,0,0,0,46.60224,108.3427,4279.718
1,0,0,0,0,0,0,67.71178,115.4933,5635.888000000001
0,0,1,0,0,1,1,69.67895,210.9698,6746.166
2,0,0,0,0,1,1,34.49885764604514,179.0265,6319.297
2,0,1,0,0,0,0,58.66502,145.1673,4810.255999999999
2,1,0,1,1,1,1,57.94445,233.4379,5528.484
2,0,0,0,0,0,0,52.54837,78.31436,4411.075
2,0,1,1,0,0,1,69.96694000000001,151.1176,6101.954000000001
0,0,0,1,1,1,1,60.379819999999995,214.4304,5910.72
0,1,0,0,0,0,0,66.17964,124.0257,5988.164000000001
2,1,0,0,1,1,0,55.24695,150.9406,4815.434
2,0,1,0,1,0,0,34.49885764604514,117.1011,4910.179
0,0,1,0,0,0,0,56.533609999999996,113.29899999999999,5216.87
0,1,0,0,1,1,0,46.82488,162.3157,4506.056
2,0,0,0,0,1,0,54.62225,104.3708,4828.23
0,1,0,1,1,0,0,66.32483,149.8196,6060.022
2,1,0,0,0,1,0,70.28188,136.6742,5954.518
2,0,1,0,1,0,1,39.544140000000006,150.6584,3898.986
1,1,0,0,1,0,0,55.474740000000004,158.0506,3398.8427520151345
1,0,1,0,0,0,0,56.12583000000001,134.2183,4796.917
0,0,1,0,0,1,1,34.49885764604514,212.9322,6305.880999999999
0,1,0,0,0,0,1,69.8304,162.4332,6771.507
1,0,0,0,0,0,0,70.35146,116.6139,3398.8427520151345
1,0,1,1,1,0,1,52.701330000000006,194.2406,4707.732
1,1,1,1,0,1,1,66.69393000000001,277.7287,6413.547
0,1,1,0,0,0,1,56.519940000000005,182.7082,5281.852
1,0,1,0,0,0,1,47.22872,172.03,4284.948
1,0,1,0,0,1,0,60.6298,161.1336,5581.38
1,0,1,0,0,0,0,68.37603,134.2427,5744.21
0,0,0,1,0,1,0,69.36054,132.2119,6605.57
2,1,0,0,0,0,0,65.61605,112.5602,5769.255999999999
0,0,0,0,0,1,0,49.607209999999995,118.9008,4762.553
2,1,0,0,1,1,0,63.430719999999994,150.55,5679.986999999999
1,1,1,1,1,0,1,61.51035,228.2293,3398.8427520151345
0,0,1,0,1,1,1,45.093779999999995,223.6558,4723.125
0,0,0,0,1,1,1,69.37615,198.5324,6661.401999999999
1,0,1,0,0,0,1,63.262769999999996,172.9614,5967.055
1,0,1,0,0,0,0,58.966269999999994,134.3835,5046.282
1,0,1,1,1,0,1,65.29335999999999,196.4698,5993.022
1,1,1,0,1,0,0,67.28766,181.979,5764.291
2,1,1,0,0,1,1,57.91581,230.2248,5470.49
1,0,0,1,0,1,0,63.18965,151.7752,5542.688
1,0,0,1,1,1,1,67.6047,232.1076,6160.399
2,0,0,1,1,1,1,65.4571,201.2087,5952.59
2,1,0,0,1,1,1,47.50976,223.71900000000002,4677.937
1,1,1,1,0,1,1,50.69944,273.6445,4913.037
2,0,0,0,0,0,1,57.16208,116.1034,4939.508
1,0,1,1,0,1,0,71.66334,172.2011,6319.033
2,0,0,1,1,0,0,64.19903000000001,105.66,5517.467
0,0,0,0,1,0,0,48.95603,109.6339,4556.968
0,1,0,0,0,0,0,47.94402,125.1869,4427.447
2,1,1,1,0,1,1,36.05308,242.8866,3888.5429999999997
0,0,0,1,0,0,0,67.18986,105.223,6191.3730000000005
1,1,1,0,0,1,0,62.27397,194.0626,5560.72
0,0,0,0,1,0,1,62.38889,142.7807,5746.455
1,0,1,1,0,1,1,67.27105999999999,244.3774,3398.8427520151345
0,1,0,0,0,0,0,58.423030000000004,124.9507,5310.302
0,1,0,1,1,1,1,58.94486,246.34400000000002,3398.8427520151345
1,0,1,0,1,0,1,71.88705,183.5647,6269.306
1,0,0,1,0,0,1,44.097770000000004,161.0137,3398.8427520151345
0,1,1,0,0,1,1,34.49885764604514,243.3224,6772.979
1,0,1,1,0,1,0,63.92945,172.5101,3398.8427520151345
0,0,0,0,0,0,0,59.46448,93.29635999999999,3398.8427520151345
0,1,0,1,0,0,1,34.49885764604514,173.7721,6520.2919999999995
1,0,0,0,0,0,0,56.089569999999995,115.3356,4840.964
1,1,0,0,0,1,0,69.30256999999999,173.3552,6008.37
2,0,0,0,0,0,0,64.60955,82.8928,5598.409000000001
1,1,0,0,1,0,0,63.00351,158.6964,3398.8427520151345
0,1,0,0,0,1,1,64.81359,219.3076,6246.865
1,1,0,0,1,1,1,54.22687,255.3588,4942.653
0,1,0,0,0,0,1,62.21334,163.7027,5994.735
0,1,0,0,0,0,0,63.31259,127.3736,5874.668000000001
1,1,0,1,0,1,0,60.52991,193.1286,5214.43
1,1,0,1,0,1,1,49.22913,264.8484,4794.822
2,0,0,0,0,1,1,68.69263000000001,175.6303,6246.265
1,1,1,0,1,0,0,50.20686,178.4779,4243.623
1,1,1,0,1,1,1,63.5434,278.2371,5991.4580000000005
0,0,0,0,0,0,0,52.070240000000005,91.9666,4611.304
0,0,1,0,1,0,0,67.99211,131.0697,6251.355
1,1,1,0,0,1,0,68.19039000000001,195.0902,6308.689
0,0,1,1,1,1,0,66.78366,166.945,6356.486
2,0,1,1,0,0,0,34.49885764604514,118.2483,3398.8427520151345
2,1,0,0,0,0,0,62.9411,115.3543,5481.191999999999
1,1,1,0,1,0,0,55.20008000000001,211.0955,4826.319
0,0,1,1,0,1,1,63.47945,220.4363,3398.8427520151345
2,1,0,0,1,1,1,34.49885764604514,221.6414,6284.161999999999
1,1,0,0,0,0,0,46.80924,147.9565,3951.9559999999997
2,1,1,0,0,0,0,61.990359999999995,137.2399,3398.8427520151345
2,1,0,1,0,0,0,63.861740000000005,125.01799999999999,5280.456
1,0,0,1,0,1,0,69.02601,151.2643,6000.794
0,0,0,1,1,0,1,58.43006999999999,157.6068,5770.387
0,0,1,1,1,1,0,68.93162,165.6546,6623.719
0,0,0,0,0,1,1,69.02600000000001,185.1443,6768.349
2,1,1,1,0,0,1,58.366240000000005,181.7364,5321.728
1,1,0,0,1,0,0,42.05546,158.8452,3868.9829999999997
0,1,0,0,0,1,0,55.08862,149.4908,5187.833
1,0,1,0,0,0,0,36.44011,135.2095,3145.639
1,0,1,1,0,0,0,50.07627,147.0732,4573.085
1,0,0,0,1,0,0,42.105290000000004,124.9663,3596.736
0,1,0,1,1,0,1,60.75598000000001,214.3568,5788.906999999999
2,1,0,1,0,1,1,41.60875,249.1295,4086.565
0,1,0,1,0,0,1,68.46483,175.9186,6540.061
1,1,0,0,0,1,1,66.69757,243.1997,6245.097
1,0,0,1,0,1,1,66.50887,249.7705,6052.321999999999
1,0,0,0,1,1,0,47.346070000000005,152.4954,4051.998
2,0,1,1,0,0,1,60.17035,151.8269,5352.745
1,0,0,0,1,0,1,52.42844,160.83700000000002,4489.317
0,1,0,1,0,0,0,68.50196,138.7786,6515.441
0,0,1,0,1,1,0,67.57419,153.3208,6632.420999999999
2,1,1,1,1,0,0,63.887769999999996,161.3657,3398.8427520151345
0,0,1,1,0,0,1,62.096619999999994,162.3513,3398.8427520151345
2,0,0,0,1,0,1,66.03293000000001,158.5424,5832.819
0,0,0,0,0,0,1,48.02057,128.1522,4619.488
1,0,1,0,0,1,0,61.43691,161.1423,5436.403
1,1,1,0,0,1,0,70.04054000000001,192.9123,6225.879
1,0,0,1,0,1,0,58.548730000000006,149.7504,5271.169
1,1,0,0,1,1,0,50.48601,182.2486,4460.121
0,1,0,0,1,1,0,65.18605,164.4878,6109.838000000001
1,0,0,0,0,0,0,64.20616,111.9759,5392.198
1,0,1,0,1,1,0,48.30622,172.2047,4237.98
0,1,1,0,1,0,1,34.49885764604514,198.2453,5869.727
1,0,1,1,1,1,0,45.586870000000005,185.2823,4178.996
2,1,0,1,1,1,1,67.09106,233.3105,6134.955
2,0,0,0,0,1,1,51.0221,175.1322,4778.016
0,0,0,1,0,0,1,61.76772,140.9877,5876.741
1,1,1,1,1,0,0,71.7248,194.528,6243.996999999999
0,1,0,1,0,1,0,60.038109999999996,174.7799,6004.111
1,0,1,1,0,1,0,61.51051999999999,170.9185,5685.68
1,0,0,0,0,1,1,68.2985,219.9115,6008.79
0,0,1,0,0,1,1,48.79525,209.6114,5048.198
1,1,0,1,1,0,1,57.38041,208.0308,3398.8427520151345
0,1,0,1,0,1,1,66.34669,233.0682,6377.789000000001
0,0,1,0,1,1,1,40.94814,224.6306,4444.681
1,0,1,0,0,0,0,50.46332,133.0686,4195.472
1,1,0,0,0,0,0,52.35716,145.3459,4638.399
2,0,1,0,1,0,0,68.5356,118.7395,3398.8427520151345
0,0,0,1,0,0,1,42.25776,141.5337,4390.483
0,0,0,0,0,1,1,52.36613,190.6074,5326.556
1,0,1,0,0,1,0,56.240269999999995,162.4112,5182.335
1,0,0,1,0,1,0,34.49885764604514,180.5755,5071.038
0,0,0,0,1,1,0,44.498979999999996,127.8335,4321.772
0,1,1,1,1,0,1,45.7211,209.0949,4676.649
0,0,1,1,1,0,0,40.777229999999996,144.1352,4121.282999999999
1,0,0,1,1,0,0,62.83436999999999,139.096,3398.8427520151345
0,1,0,1,0,0,0,68.66575,136.8871,6327.241
2,0,0,1,0,1,0,56.7924,116.3647,5184.1
0,0,1,0,1,1,0,60.204730000000005,151.1027,5615.852
1,0,1,1,0,1,1,69.93388,243.0452,6328.715999999999
2,1,1,0,1,0,1,69.76328000000001,182.2849,6285.098000000001
1,1,0,0,0,1,0,59.96515,169.93400000000003,5263.7119999999995
0,1,0,1,0,1,0,45.62317,162.6779,4570.379
1,0,0,1,1,0,1,34.49885764604514,173.0241,5808.43
0,0,0,1,0,0,0,49.50927,103.2506,4654.693
1,0,1,0,0,1,0,58.628119999999996,163.6998,3398.8427520151345
1,1,0,0,0,0,1,66.94572,181.0924,5873.575
0,0,1,0,1,0,1,62.46678000000001,164.1358,6021.12
0,1,1,0,0,0,1,71.52189,183.9333,6735.098000000001
0,1,0,0,0,0,0,69.87194000000001,125.3453,6112.38
2,0,1,0,0,0,1,54.60066,136.7919,4829.627
2,0,1,0,0,0,0,34.49885764604514,103.4662,4246.521
0,0,0,0,0,0,0,66.58949,91.97884,6058.311
0,1,0,1,0,0,1,63.400769999999994,173.11599999999999,5922.605
0,0,1,1,0,0,1,61.28932,165.6459,3398.8427520151345
0,0,1,0,1,1,0,68.15887,154.0318,6179.799
0,1,0,1,0,1,1,56.95876,234.3103,5845.571999999999
1,0,1,0,0,1,0,62.77848,160.06799999999998,5449.543000000001
1,1,1,1,0,0,1,64.54916,214.0659,5753.659000000001
0,0,0,1,0,0,0,55.42423,107.1765,5214.555
0,0,1,0,0,1,0,64.61204000000001,152.6696,6030.713000000001
2,0,0,0,0,0,1,67.15389,116.1287,5691.771
0,1,0,0,0,1,1,56.421119999999995,223.5783,5693.545999999999
0,0,0,1,1,1,0,64.16811,143.0663,6028.840999999999
0,0,0,0,0,0,1,67.49275,128.2276,6107.121
0,1,0,0,0,0,1,67.99356999999999,160.2504,6327.983
0,0,0,0,1,1,1,34.49885764604514,198.824,6060.749
1,0,1,0,0,1,0,50.36108,162.5558,4538.8
1,1,0,0,1,0,0,49.04885,159.0908,4432.458
0,1,1,1,0,1,1,63.413309999999996,268.589,6297.6
0,1,1,1,0,1,1,57.54902,255.4019,3398.8427520151345
1,1,1,0,0,0,1,50.22175,205.9505,3398.8427520151345
0,1,1,1,0,0,1,53.66326,200.2193,5435.23
2,1,1,0,0,1,1,40.350809999999996,230.5203,4038.9629999999997
1,0,0,0,0,0,1,67.73428,150.6406,5767.904
0,0,0,0,0,0,1,34.49885764604514,127.81700000000001,5256.018
1,0,1,1,1,1,0,68.24302,186.8595,3398.8427520151345
0,0,0,0,1,0,1,56.736000000000004,138.34799999999998,5176.005
1,0,0,0,0,0,1,43.51717,175.3866,3812.77
2,1,0,0,0,0,0,58.6209,114.0348,5059.515
0,1,1,0,0,1,0,56.863009999999996,201.5859,5669.107
0,1,0,1,1,0,1,62.6686,183.5283,5901.899
1,1,0,0,1,0,0,47.65726,156.819,4115.596
2,0,0,1,0,0,0,58.263040000000004,121.0204,4997.254
1,1,1,1,0,0,0,64.7292,211.5048,5652.193
2,0,0,1,0,0,0,49.28233,95.02003,4179.223
1,0,0,0,0,0,0,60.15262,112.7703,5092.441
1,0,1,1,1,1,1,47.347609999999996,258.7898,3398.8427520151345
0,0,1,1,1,1,1,63.662580000000005,235.3706,6396.484
0,0,0,1,1,0,1,34.49885764604514,154.9449,5454.265
0,0,1,1,0,1,0,71.01165999999999,152.5417,6580.77
0,1,0,0,0,1,0,64.37976,149.7003,5980.0380000000005
0,1,1,0,1,0,0,65.48954,160.1191,6287.496999999999
1,1,0,1,1,1,1,59.16267,268.6014,5544.854
1,1,1,0,0,0,1,71.73306,204.6772,3398.8427520151345
1,0,0,0,1,1,1,66.95572,220.2528,6016.071999999999
1,1,0,1,1,0,1,57.50554,205.5651,5133.479
0,0,1,0,0,1,0,49.40477,143.3037,4875.214
2,0,1,0,0,1,0,59.97525,128.6922,5135.333
2,1,0,0,1,1,0,55.409380000000006,149.9224,4847.69
1,1,1,0,0,1,0,56.84855,192.1844,5047.446
1,0,1,0,1,0,1,67.89180999999999,186.1739,6054.49
0,0,1,0,1,0,0,44.759640000000005,128.2182,4170.17
0,1,1,1,1,1,0,65.79896,199.6557,6269.189
0,1,0,1,0,1,1,50.07284,236.3943,5249.969
2,0,0,0,0,1,0,59.81234,106.5185,3398.8427520151345
1,0,0,0,0,0,0,57.1124,111.7607,3398.8427520151345
0,1,1,1,1,0,0,34.49885764604514,175.0605,5909.655
1,0,0,0,0,0,1,60.166380000000004,179.1143,5203.544
0,1,0,1,1,0,0,68.96601,151.4645,6254.209
2,1,0,1,1,0,1,55.66796,174.988,5105.295
0,0,1,1,0,1,1,60.78156,222.4946,6017.24
0,0,1,0,1,1,0,56.56567,154.1969,5436.226
0,1,1,0,0,1,1,62.36767,241.4098,6211.971
2,1,1,0,0,0,1,55.28091,171.0698,4998.892
2,1,0,1,1,0,0,64.10363000000001,136.8296,5473.406999999999
0,1,0,0,0,1,0,61.53705,150.1821,3398.8427520151345
1,1,0,0,1,0,0,68.33091999999999,160.4128,5775.455
1,0,1,1,0,0,1,68.87727,185.9178,3398.8427520151345
0,0,1,0,1,0,0,67.20609,128.1,6350.51
1,1,0,1,0,1,1,56.53318,254.9578,5490.286
0,0,1,0,1,0,0,63.679190000000006,129.6243,5831.319
0,0,0,1,0,1,0,71.65389,131.3033,6745.233
1,0,0,1,0,0,1,44.55455,163.2725,3998.697
1,1,0,1,0,0,0,47.98288,156.5462,4143.629
0,0,0,0,1,0,0,56.376490000000004,105.1392,5088.8240000000005
0,0,0,0,0,0,0,66.98487,124.6907,6234.269
2,0,1,1,1,1,1,50.56974,222.8279,4729.9890000000005
1,1,0,0,1,1,0,65.9038,184.6913,5840.003000000001
0,0,0,1,1,1,0,60.36546,171.58900000000003,5799.053000000001
1,0,1,0,0,1,1,51.34296,232.9651,4965.237
0,0,1,1,0,1,1,62.838330000000006,221.9875,6066.46
1,0,1,1,1,1,0,58.52876,185.5427,5045.987
2,1,0,1,0,0,1,56.01033,162.4336,5190.912
2,0,1,1,0,1,1,70.67111,210.4653,6557.61
1,1,1,0,1,1,1,70.98518,276.7609,6651.677
1,0,0,0,1,1,1,62.54758,218.9647,5640.486999999999
2,1,0,1,0,0,0,34.49885764604514,123.1239,5991.463000000001
0,0,0,0,1,0,1,45.50676,140.9223,4206.725
1,0,0,1,1,1,1,58.79896,262.5072,5547.293000000001
1,1,0,0,1,1,0,62.58644,179.6294,5372.191999999999
0,1,1,1,0,0,0,34.49885764604514,188.752,6386.315
0,0,0,1,0,1,0,67.85251,129.5578,6172.313
0,1,1,0,1,1,0,61.20259,186.8593,6031.526999999999
1,1,1,0,0,0,1,62.390330000000006,201.9328,5349.365
1,1,1,0,1,1,0,66.57674,204.4168,6217.615
1,1,0,1,0,0,1,56.97688,192.6791,5154.285
2,0,1,0,1,1,1,66.28837,210.7709,6022.47
0,1,1,1,0,0,1,65.1302,196.7144,6468.116
2,1,0,0,1,1,0,63.08784,152.1359,5485.076999999999
2,0,1,0,1,0,0,68.6808,115.5351,5729.606
0,1,1,0,0,1,0,62.43544,185.0047,3398.8427520151345
2,1,0,1,0,0,1,44.16108,174.8062,3984.44
1,1,1,1,0,0,1,34.49885764604514,216.3674,4165.247
1,1,1,1,1,0,0,65.38502,192.7269,5546.206
1,0,0,1,0,0,0,47.67411,126.7813,4088.474
1,1,1,0,0,1,1,69.80788000000001,276.1663,3398.8427520151345
1,0,0,1,0,1,0,56.73689,149.0331,5006.557
1,0,0,0,0,1,1,51.63534,208.4946,4769.42
0,1,0,0,0,0,1,70.16722,159.5358,6377.496
2,0,0,0,0,1,0,65.68601,106.7631,5779.19
1,0,0,0,0,0,0,50.24709,112.1754,4216.912
0,0,0,0,0,1,1,34.49885764604514,190.4632,6246.191
1,0,1,1,0,1,0,71.25102,171.2292,6515.857
1,0,0,1,1,1,0,71.56158,165.2199,6243.773
0,0,1,1,0,0,0,54.03406,126.5734,5135.275
1,0,0,0,0,0,1,56.7422,146.7868,4881.834
2,1,0,1,1,0,1,62.47951,173.4999,5422.799
0,0,0,0,0,0,0,60.20609,93.13687,5379.896
2,1,0,0,0,1,0,34.49885764604514,139.3092,4187.616
2,1,1,0,0,0,1,62.8196,172.8152,5593.7609999999995
1,0,0,0,0,1,1,55.170280000000005,222.0676,3398.8427520151345
0,0,1,1,0,0,1,51.06149,165.5928,5144.987
0,0,0,1,0,1,1,57.595240000000004,202.55599999999998,5899.938
0,1,0,0,0,1,1,34.49885764604514,221.4497,5655.251
0,0,0,1,0,1,1,60.43351,203.3484,5976.368
1,0,0,0,0,1,1,70.37666999999999,210.2816,6179.823
1,1,0,1,0,1,1,42.94126,253.9223,4345.808
0,0,1,1,0,1,1,67.13541,223.115,6684.346
0,1,0,0,1,1,1,66.86003000000001,235.4087,6572.883000000001
0,1,0,1,0,0,1,34.49885764604514,172.2969,6192.141
2,0,1,0,0,0,1,53.5771,137.22799999999998,4751.271
0,0,0,1,1,1,1,45.16619,211.9409,4680.022
1,1,0,0,0,0,0,66.81555999999999,146.8598,5683.352
1,0,1,1,0,0,1,63.18349,185.7005,5651.568
0,0,1,0,0,0,1,63.787409999999994,150.7846,5939.401
1,1,1,0,0,1,1,34.49885764604514,261.7796,5267.9580000000005
0,0,0,0,0,0,0,65.69406,95.98071999999999,5933.234
1,0,1,1,1,0,1,46.1155,195.1026,4380.49
1,0,0,0,0,0,0,62.50904,113.2423,5009.2429999999995
2,1,0,0,0,1,0,34.49885764604514,139.4096,4909.784000000001
1,1,0,0,0,1,0,67.09465,168.8255,3398.8427520151345
0,0,1,1,1,0,0,49.352090000000004,141.2485,4827.605
1,1,0,1,0,1,1,63.32675,252.4587,5955.463000000001
0,0,0,0,0,1,0,71.61196,120.1769,6676.118
0,0,1,0,0,0,1,48.821979999999996,152.6555,4853.39
1,0,0,1,0,1,0,66.85047,178.3541,5791.467
0,1,1,1,0,0,0,57.781330000000004,163.64,5649.04
2,1,0,0,0,1,0,48.16091,139.5712,4332.357
1,1,0,0,0,1,0,61.93975,175.7651,5534.772
1,0,1,0,0,1,1,52.40318,229.2961,4866.034000000001
0,0,1,0,0,1,1,50.47035,212.3664,5185.799
1,0,1,0,1,0,0,64.49909,151.9561,5645.048000000001
1,0,0,0,0,1,0,56.124280000000006,137.3123,4866.059
1,0,0,1,1,1,0,51.98679,163.3809,4723.305
1,0,1,1,1,0,0,51.4203,162.0645,4399.187
2,0,0,0,0,1,0,57.04917,104.7412,4856.597
1,1,1,0,0,0,1,71.44431999999999,201.4685,6321.838000000001
1,0,0,0,0,0,0,34.49885764604514,116.2682,5616.35
0,0,0,0,1,0,0,67.37640999999999,106.4525,6158.129
1,1,1,0,0,1,0,50.62647,193.2278,4576.842000000001
0,0,0,0,0,0,1,69.15975,124.9134,6189.656
2,0,1,0,0,1,1,64.34541,197.3667,5925.795
0,0,0,1,0,1,1,67.93831,201.8878,6515.887
1,1,1,0,1,1,0,47.56406,207.5341,4364.095
1,1,1,1,0,0,0,55.70975,184.0624,4899.723
0,1,1,0,0,0,0,56.648419999999994,176.1497,5289.669
1,0,1,0,1,0,1,63.520469999999996,182.4113,5789.828
1,0,1,1,0,1,0,66.88132,172.3378,5927.204000000001
0,0,0,0,1,0,1,51.95172,139.626,4888.503
0,1,0,1,0,1,1,63.73429,234.1527,6334.651999999999
0,0,1,1,0,0,0,59.551919999999996,129.3517,5800.854
0,0,1,1,0,0,0,66.97309,128.3882,6269.835
1,0,0,0,1,0,1,54.67507,160.8239,4770.483
1,1,1,0,0,1,0,49.648379999999996,193.5639,4558.9929999999995
0,0,1,0,1,1,0,49.21371,152.5524,3398.8427520151345
1,0,0,0,1,0,1,68.59602,160.6569,5770.36
2,0,0,0,0,1,0,51.42362,105.8229,4522.069
1,1,0,1,0,1,0,69.50310999999999,184.5916,6201.749
0,0,1,0,0,1,0,59.51823,141.5773,5583.51
2,0,1,0,0,0,1,66.67671999999999,137.2777,5846.299
1,1,0,0,0,1,1,59.001059999999995,270.1012,5367.064
1,1,1,0,0,0,0,70.03291999999999,169.7441,6044.797
1,1,0,0,0,1,0,34.49885764604514,168.7881,3939.0009999999997
1,1,0,0,0,0,0,68.22903000000001,146.6657,5699.245
2,1,1,0,0,1,0,64.80405999999999,163.2855,5821.56
1,0,0,0,0,1,1,45.28275,206.335,4357.222
1,0,1,1,0,1,0,69.83346,174.0209,6166.889
0,1,0,1,0,1,1,64.29998,233.9601,6217.92
0,1,0,1,1,0,0,58.86869,153.0896,5686.768
1,0,0,0,0,0,0,59.33259,111.8149,4930.401
1,1,1,1,1,0,1,60.636680000000005,230.6578,5444.798000000001
1,1,1,0,1,0,0,68.60055,211.7084,6003.331999999999
0,1,0,0,0,1,0,65.2477,153.0182,3398.8427520151345
1,1,1,0,1,1,1,34.49885764604514,278.4081,4674.112
1,0,0,0,0,1,1,71.20584000000001,207.47299999999998,6492.293000000001
0,1,1,1,0,0,0,67.57266,158.7652,3398.8427520151345
